portfolio,date,mv,returns
uKFixedIncome,03/01/2019,1424195.614,0.009213094
uKFixedIncome,04/01/2019,1402988.636,-0.00626903
uKFixedIncome,05/01/2019,1416664.914,0.009365317
uKFixedIncome,06/01/2019,1383436.897,-0.007365927
uKFixedIncome,07/01/2019,1393368.378,0.002729869
uKFixedIncome,08/01/2019,1369776.568,-0.007099197
uKFixedIncome,09/01/2019,1363931.77,-0.004322951
uKFixedIncome,10/01/2019,1372682.722,0.002653096
uKFixedIncome,11/01/2019,1359594.944,-0.008546105
uKFixedIncome,12/01/2019,1374738.201,0.005795643
uKFixedIncome,13/01/2019,1355111.766,-0.009644162
uKFixedIncome,14/01/2019,1375288.345,0.000217118
uKFixedIncome,15/01/2019,1359980.585,-0.009961729
uKFixedIncome,16/01/2019,1372483.88,-0.000595361
uKFixedIncome,17/01/2019,1389325.348,0.005866046
uKFixedIncome,18/01/2019,1381393.309,-0.004110771
uKFixedIncome,19/01/2019,1404098.179,0.007744657
uKFixedIncome,20/01/2019,1400353.92,-0.004100922
uKFixedIncome,21/01/2019,1426579.996,0.006221838
uKFixedIncome,22/01/2019,1429270.866,-0.000213423
uKFixedIncome,23/01/2019,1437576.26,-0.002026019
uKFixedIncome,24/01/2019,1454466.981,0.006405716
uKFixedIncome,25/01/2019,1443351.974,-9.12E-05
uKFixedIncome,26/01/2019,1453837.174,0.007864654
uKFixedIncome,27/01/2019,1434194.805,-0.001623384
uKFixedIncome,28/01/2019,1448072.891,0.009878578
uKFixedIncome,29/01/2019,1425573.257,-0.00748242
uKFixedIncome,30/01/2019,1430818.4,-0.008734799
uKFixedIncome,31/01/2019,1465035.644,0.007626449
uKFixedIncome,01/02/2019,1462247.61,-0.000647924
uKFixedIncome,02/02/2019,1482900.216,0.009788344
uKFixedIncome,03/02/2019,1465350.213,-0.004451854
uKFixedIncome,04/02/2019,1486369.658,0.007635167
uKFixedIncome,05/02/2019,1471933.629,-0.003091012
uKFixedIncome,06/02/2019,1466516.628,-0.008506882
uKFixedIncome,07/02/2019,1478476.372,0.000564407
uKFixedIncome,08/02/2019,1469619.392,-0.001683433
uKFixedIncome,09/02/2019,1480872.891,0.008999839
uKFixedIncome,10/02/2019,1465105.326,-0.002808437
uKFixedIncome,11/02/2019,1481698.97,0.004592061
uKFixedIncome,12/02/2019,1471049.962,-0.00728899
uKFixedIncome,13/02/2019,1481891.691,-0.003484488
uKFixedIncome,14/02/2019,1499616.135,0.005368611
uKFixedIncome,15/02/2019,1474525.159,-0.008667554
uKFixedIncome,16/02/2019,1484443.161,0.003481278
uKFixedIncome,17/02/2019,1466884.96,-0.002621733
uKFixedIncome,18/02/2019,1477170.816,0.00958784
uKFixedIncome,19/02/2019,1442106.34,-0.006791106
uKFixedIncome,20/02/2019,1438089.107,-0.001172586
uKFixedIncome,21/02/2019,1432024.999,0.001826503
uKFixedIncome,22/02/2019,1414959.571,-0.00297326
uKFixedIncome,23/02/2019,1422615.433,0.009352131
uKFixedIncome,24/02/2019,1395840.6,-0.005958627
uKFixedIncome,25/02/2019,1416612.373,0.009655362
uKFixedIncome,26/02/2019,1382430.777,-0.009060375
uKFixedIncome,27/02/2019,1384633.787,-0.001435726
uKFixedIncome,28/02/2019,1382343.518,0.005130284
uKFixedIncome,01/03/2019,1355295.441,-0.007913782
uKFixedIncome,02/03/2019,1354946.05,8.38E-05
uKFixedIncome,03/03/2019,1330388.236,-0.009588697
uKFixedIncome,04/03/2019,1345315.525,0.009069993
uKFixedIncome,05/03/2019,1323254.425,-0.002154799
uKFixedIncome,06/03/2019,1314473.607,-0.000216985
uKFixedIncome,07/03/2019,1313538.505,0.007946943
uKFixedIncome,08/03/2019,1288272.841,-0.00428341
uKFixedIncome,09/03/2019,1300452.226,0.006864167
uKFixedIncome,10/03/2019,1288374.326,-0.002846915
uKFixedIncome,11/03/2019,1298048.975,0.000585571
uKFixedIncome,12/03/2019,1303917.852,-0.002307743
uKFixedIncome,13/03/2019,1311077.908,-0.009843468
uKFixedIncome,14/03/2019,1351159.97,0.006577702
uKFixedIncome,15/03/2019,1361241.177,-0.000168298
uKFixedIncome,16/03/2019,1392938.435,0.009596274
uKFixedIncome,17/03/2019,1384250.413,-0.005916704
uKFixedIncome,18/03/2019,1401647.947,0.002369703
uKFixedIncome,19/03/2019,1402028.264,-0.000704522
uKFixedIncome,20/03/2019,1407274.922,-0.001238739
uKFixedIncome,21/03/2019,1415327.21,3.81E-03
uKFixedIncome,22/03/2019,1398893.342,-0.007932977
uKFixedIncome,23/03/2019,1416197.791,0.001620107
uKFixedIncome,24/03/2019,1407320.264,-0.007845043
uKFixedIncome,25/03/2019,1432176.095,0.009100463
uKFixedIncome,26/03/2019,1415071.952,-0.005577784
uKFixedIncome,27/03/2019,1429230.17,-0.003157835
uKFixedIncome,28/03/2019,1452824.908,0.003126471
uKFixedIncome,29/03/2019,1456147.821,-0.004210503
uKFixedIncome,30/03/2019,1493836.326,0.009286573
uKFixedIncome,31/03/2019,1484408.78,-0.004551114
uKFixedIncome,01/04/2019,1507323.183,0.002553031
uKFixedIncome,02/04/2019,1494793.404,-0.007421447
uKFixedIncome,03/04/2019,1503440.823,-0.001976355
uKFixedIncome,04/04/2019,1507071.611,0.003487029
uKFixedIncome,05/04/2019,1493468.427,-0.00666663
uKFixedIncome,06/04/2019,1505079.896,0.002725307
uKFixedIncome,07/04/2019,1492301.442,-0.008798068
uKFixedIncome,08/04/2019,1509627.396,3.88E-03
uKFixedIncome,09/04/2019,1494360.459,-0.00636778
uKFixedIncome,10/04/2019,1489202.018,-0.009177235
uKFixedIncome,11/04/2019,1506700.512,0.005105699
uKFixedIncome,12/04/2019,1476762.708,-0.006757436
uKFixedIncome,13/04/2019,1478085.812,0.000624597
uKFixedIncome,14/04/2019,1469965.591,-0.001917612
uKFixedIncome,15/04/2019,1472492.043,0.001206842
uKFixedIncome,16/04/2019,1473167.893,-0.000280234
uKFixedIncome,17/04/2019,1464952.116,-0.009694779
uKFixedIncome,18/04/2019,1487442.922,0.000732236
uKFixedIncome,19/04/2019,1490003.587,-0.002345716
uKFixedIncome,20/04/2019,1512103.161,0.007754556
uKFixedIncome,21/04/2019,1502027.098,-0.000373683
uKFixedIncome,22/04/2019,1521194.79,0.006644059
uKFixedIncome,23/04/2019,1510252.27,-0.003407914
uKFixedIncome,24/04/2019,1508846.177,-0.004188828
uKFixedIncome,25/04/2019,1519897.325,0.00242346
uKFixedIncome,26/04/2019,1508344.175,-0.006301552
uKFixedIncome,27/04/2019,1517497.95,7.75E-04
uKFixedIncome,28/04/2019,1509266.904,-0.00457845
uKFixedIncome,29/04/2019,1514610.552,0.003597568
uKFixedIncome,30/04/2019,1492355.085,-0.002777616
uKFixedIncome,01/05/2019,1487081.635,-0.002621195
uKFixedIncome,02/05/2019,1487238.408,0.002764637
uKFixedIncome,03/05/2019,1466717.434,-0.005324503
uKFixedIncome,04/05/2019,1469947.654,0.000920583
uKFixedIncome,05/05/2019,1467332.463,-0.002597341
uKFixedIncome,06/05/2019,1473218.244,0.003737612
uKFixedIncome,07/05/2019,1457034.644,-0.007612038
uKFixedIncome,08/05/2019,1466307.824,-0.006161647
uKFixedIncome,09/05/2019,1482489.497,0.000652806
uKFixedIncome,10/05/2019,1477346.994,-0.001348759
uKFixedIncome,11/05/2019,1490120.416,0.006465414
uKFixedIncome,12/05/2019,1479019.615,-0.002321831
uKFixedIncome,13/05/2019,1485347.08,0.004815364
uKFixedIncome,14/05/2019,1459388.115,-0.008864342
uKFixedIncome,15/05/2019,1462465.95,-0.00581948
uKFixedIncome,16/05/2019,1467127.412,0.001249086
uKFixedIncome,17/05/2019,1449667.656,-0.001520285
uKFixedIncome,18/05/2019,1452348.8,0.003886548
uKFixedIncome,19/05/2019,1433759.481,-0.008416566
uKFixedIncome,20/05/2019,1457286.481,0.007695434
uKFixedIncome,21/05/2019,1448441.406,-5.43E-05
uKFixedIncome,22/05/2019,1457098.141,-0.000635654
uKFixedIncome,23/05/2019,1465478.991,0.003535035
uKFixedIncome,24/05/2019,1453933.688,-8.67E-03
uKFixedIncome,25/05/2019,1475075.967,0.00578049
uKFixedIncome,26/05/2019,1458519.674,-0.002262324
uKFixedIncome,27/05/2019,1458037.173,0.001806024
uKFixedIncome,28/05/2019,1443736.879,-0.008240755
uKFixedIncome,29/05/2019,1455398.882,-0.002149397
uKFixedIncome,30/05/2019,1468826.026,0.001369561
uKFixedIncome,31/05/2019,1476264.425,-0.001939612
uKFixedIncome,01/06/2019,1494074.932,0.001458767
uKFixedIncome,02/06/2019,1497916.257,-0.002722037
uKFixedIncome,03/06/2019,1512165.218,0.004417812
uKFixedIncome,04/06/2019,1507204.804,-9.62E-05
uKFixedIncome,05/06/2019,1512863.518,-0.000390624
uKFixedIncome,06/06/2019,1525959.798,0.002075466
uKFixedIncome,07/06/2019,1524312.956,-0.005241954
uKFixedIncome,08/06/2019,1549463.732,0.004799228
uKFixedIncome,09/06/2019,1541011.481,-0.007274555
uKFixedIncome,10/06/2019,1561651.803,0.003460554
uKFixedIncome,11/06/2019,1557555.969,-0.000299284
uKFixedIncome,12/06/2019,1538842.55,-0.009515526
uKFixedIncome,13/06/2019,1559335.527,0.008083958
uKFixedIncome,14/06/2019,1531186.549,-0.004724707
uKFixedIncome,15/06/2019,1533471.981,0.000484822
uKFixedIncome,16/06/2019,1524477.778,-0.000314279
uKFixedIncome,17/06/2019,1537140.614,0.009866269
uKFixedIncome,18/06/2019,1514261.883,-0.009648675
uKFixedIncome,19/06/2019,1528660.103,-0.008552489
uKFixedIncome,20/06/2019,1569031.098,0.007323209
uKFixedIncome,21/06/2019,1560659.088,-0.006263545
uKFixedIncome,22/06/2019,1594348.788,0.009454537
uKFixedIncome,23/06/2019,1570577.186,-0.009678771
uKFixedIncome,24/06/2019,1591008.9,0.006022958
uKFixedIncome,25/06/2019,1570297.372,-0.006171115
uKFixedIncome,26/06/2019,1578132.897,-0.005194755
uKFixedIncome,27/06/2019,1595806.55,0.000356737
uKFixedIncome,28/06/2019,1588134.109,-0.005680784
uKFixedIncome,29/06/2019,1602432.216,0.001270581
uKFixedIncome,30/06/2019,1587021.596,-0.006555327
uKFixedIncome,01/07/2019,1599983.543,0.002882441
uKFixedIncome,02/07/2019,1589305.568,-0.003297768
uKFixedIncome,03/07/2019,1579332.013,-0.00781664
uKFixedIncome,04/07/2019,1612185.979,0.008439287
uKFixedIncome,05/07/2019,1603132.052,-0.000261905
uKFixedIncome,06/07/2019,1613223.278,0.009119191
uKFixedIncome,07/07/2019,1592084.124,-0.002448006
uKFixedIncome,08/07/2019,1596715.019,2.86E-05
uKFixedIncome,09/07/2019,1584122.085,-0.008971895
uKFixedIncome,10/07/2019,1589229.634,-0.004832656
uKFixedIncome,11/07/2019,1600658.003,0.003919587
uKFixedIncome,12/07/2019,1583899.595,-0.002653202
uKFixedIncome,13/07/2019,1590716.397,0.002937224
uKFixedIncome,14/07/2019,1571815.359,-0.001275773
uKFixedIncome,15/07/2019,1582012.043,0.008858477
uKFixedIncome,16/07/2019,1557293.689,-0.00285784
uKFixedIncome,17/07/2019,1546397.194,-0.004191173
uKFixedIncome,18/07/2019,1554321.891,0.008385932
uKFixedIncome,19/07/2019,1514338.661,-0.009596744
uKFixedIncome,20/07/2019,1528152.301,0.005454773
uKFixedIncome,21/07/2019,1519858.631,-0.000674883
uKFixedIncome,22/07/2019,1524567.392,0.001149483
uKFixedIncome,23/07/2019,1521654.448,-0.00470316
uKFixedIncome,24/07/2019,1529561.294,-0.002592299
uKFixedIncome,25/07/2019,1543949.504,3.43E-03
uKFixedIncome,26/07/2019,1524945.306,-0.00901437
uKFixedIncome,27/07/2019,1552039.645,0.003776311
uKFixedIncome,28/07/2019,1544001.441,-0.003353441
uKFixedIncome,29/07/2019,1572205.172,0.005184568
uKFixedIncome,30/07/2019,1572181.061,-0.001894898
uKFixedIncome,31/07/2019,1572251.953,-0.005020945
uKFixedIncome,01/08/2019,1591424.248,0.004924458
uKFixedIncome,02/08/2019,1576447.268,-0.006866522
uKFixedIncome,03/08/2019,1595614.785,0.006784676
uKFixedIncome,04/08/2019,1570487.724,-0.008390237
uKFixedIncome,05/08/2019,1597426.344,0.002022425
uKFixedIncome,06/08/2019,1595642.485,-0.006406561
uKFixedIncome,07/08/2019,1611491.465,-0.003013708
uKFixedIncome,08/08/2019,1627070.567,0.002634279
uKFixedIncome,09/08/2019,1609870.903,-0.009950139
uKFixedIncome,10/08/2019,1636089.535,0.00397007
uKFixedIncome,11/08/2019,1628047.946,-0.00234196
uKFixedIncome,12/08/2019,1652879.928,0.009551853
uKFixedIncome,13/08/2019,1638506.158,-0.00230633
uKFixedIncome,14/08/2019,1641736.069,-0.005173349
uKFixedIncome,15/08/2019,1669295.123,0.006554255
uKFixedIncome,16/08/2019,1644924.846,-0.00869552
uKFixedIncome,17/08/2019,1657854.183,0.003307826
uKFixedIncome,18/08/2019,1654637.625,-0.000304436
uKFixedIncome,19/08/2019,1657891.621,0.000205979
uKFixedIncome,20/08/2019,1641460.205,-0.0068302
uKFixedIncome,21/08/2019,1643431.357,-0.003662337
uKFixedIncome,22/08/2019,1663512.465,0.005083974
uKFixedIncome,23/08/2019,1652849.666,-0.001488681
uKFixedIncome,24/08/2019,1673578.12,0.008942941
uKFixedIncome,25/08/2019,1656693.307,-0.003633701
uKFixedIncome,26/08/2019,1679734.746,0.003908058
uKFixedIncome,27/08/2019,1668957.663,-0.007022006
uKFixedIncome,28/08/2019,1669882.72,-0.007554727
uKFixedIncome,29/08/2019,1682547.219,0.004787953
uKFixedIncome,30/08/2019,1649678.959,-0.007571663
uKFixedIncome,31/08/2019,1666083.068,0.008620361
uKFixedIncome,01/09/2019,1645364.227,-0.000360224
uKFixedIncome,02/09/2019,1650783.958,0.000497307
uKFixedIncome,03/09/2019,1651586.235,-0.008383126
uKFixedIncome,04/09/2019,1679335.814,-0.003692551
uKFixedIncome,05/09/2019,1700712.053,0.003458608
uKFixedIncome,06/09/2019,1689998.255,-0.006608444
uKFixedIncome,07/09/2019,1702224.566,0.001233399
uKFixedIncome,08/09/2019,1673715.681,-0.00957728
uKFixedIncome,09/09/2019,1684701.337,0.005718885
uKFixedIncome,10/09/2019,1647021.807,-0.009934049
uKFixedIncome,11/09/2019,1647986.795,-0.004331149
uKFixedIncome,12/09/2019,1657510.49,0.004238459
uKFixedIncome,13/09/2019,1640288.334,-0.00386254
uKFixedIncome,14/09/2019,1654941.89,0.001102958
uKFixedIncome,15/09/2019,1652093.984,-0.004909778
uKFixedIncome,16/09/2019,1670926.668,0.006985968
uKFixedIncome,17/09/2019,1641304.231,-0.00662488
uKFixedIncome,18/09/2019,1651775.724,-0.001018027
uKFixedIncome,19/09/2019,1649878.834,0.001794725
uKFixedIncome,20/09/2019,1630603.649,-0.007292893
uKFixedIncome,21/09/2019,1639920.027,0.000162697
uKFixedIncome,22/09/2019,1636430.312,-0.003629493
uKFixedIncome,23/09/2019,1651940.508,0.007222342
uKFixedIncome,24/09/2019,1642897.119,-0.000410594
uKFixedIncome,25/09/2019,1638944.496,-0.00751912
uKFixedIncome,26/09/2019,1672350.202,0.006236864
uKFixedIncome,27/09/2019,1660564.52,-0.005285881
uKFixedIncome,28/09/2019,1682118.327,0.004867552
uKFixedIncome,29/09/2019,1673360.637,-0.004934564
uKFixedIncome,30/09/2019,1700034.31,0.009675789
uKFixedIncome,01/10/2019,1675446.557,-0.00419949
uKFixedIncome,02/10/2019,1679424.926,-0.000539384
uKFixedIncome,03/10/2019,1688053.979,0.002456444
uKFixedIncome,04/10/2019,1675436.633,-0.001962326
uKFixedIncome,05/10/2019,1672742.214,0.001696358
uKFixedIncome,06/10/2019,1652437.431,-0.005916306
uKFixedIncome,07/10/2019,1679619.055,0.009987072
uKFixedIncome,08/10/2019,1646729.867,-0.00960485
uKFixedIncome,09/10/2019,1651145.658,-0.006076384
uKFixedIncome,10/10/2019,1666373.333,0.000796742
uKFixedIncome,11/10/2019,1666715.731,-0.005206747
uKFixedIncome,12/10/2019,1683082.776,0.004307795
uKFixedIncome,13/10/2019,1672902.105,-0.000225094
uKFixedIncome,14/10/2019,1687842.593,0.00566936
uKFixedIncome,15/10/2019,1677349.864,-0.003067526
uKFixedIncome,16/10/2019,1675499.339,-0.001324511
uKFixedIncome,17/10/2019,1681453.772,0.003629
uKFixedIncome,18/10/2019,1660447.059,-0.003646692
uKFixedIncome,19/10/2019,1660861.122,0.008178206
uKFixedIncome,20/10/2019,1626611.743,-0.002908681
uKFixedIncome,21/10/2019,1621419.16,0.001236309
uKFixedIncome,22/10/2019,1600824.159,-0.006770851
uKFixedIncome,23/10/2019,1596005.912,-0.009007793
uKFixedIncome,24/10/2019,1624994.365,0.005385093
uKFixedIncome,25/10/2019,1604770.824,-0.007450329
uKFixedIncome,26/10/2019,1625518.285,0.006203757
uKFixedIncome,27/10/2019,1601723.962,-0.007432063
uKFixedIncome,28/10/2019,1621618.843,0.008042717
uKFixedIncome,29/10/2019,1589614.293,-0.005075669
uKFixedIncome,30/10/2019,1577871.55,-0.00809389
uKFixedIncome,31/10/2019,1591421.987,0.007650463
uKFixedIncome,01/11/2019,1563974.971,-0.005651328
uKFixedIncome,02/11/2019,1577348.411,0.007465948
uKFixedIncome,03/11/2019,1562082.113,-0.004342024
uKFixedIncome,04/11/2019,1576605.56,0.003074132
uKFixedIncome,05/11/2019,1574885.155,-0.005843601
uKFixedIncome,06/11/2019,1583028.067,-0.003909785
uKFixedIncome,07/11/2019,1615680.941,0.008236844
uKFixedIncome,08/11/2019,1604083.179,-0.002190682
uKFixedIncome,09/11/2019,1626904.449,0.008781446
uKFixedIncome,10/11/2019,1596100.793,-0.008833873
uKFixedIncome,11/11/2019,1609786.924,0.003280641
uKFixedIncome,12/11/2019,1585747.352,-0.002207347
uKFixedIncome,13/11/2019,1563860.118,-0.005711637
uKFixedIncome,14/11/2019,1563625.157,0.008170555
uKFixedIncome,15/11/2019,1525908.178,-0.008556788
uKFixedIncome,16/11/2019,1550138.764,0.009982137
uKFixedIncome,17/11/2019,1516356.537,-9.14E-03
uKFixedIncome,18/11/2019,1542123.854,0.007637003
uKFixedIncome,19/11/2019,1530812.524,-0.00146133
uKFixedIncome,20/11/2019,1529057.771,-0.004225032
uKFixedIncome,21/11/2019,1542233.078,6.44E-03
uKFixedIncome,22/11/2019,1523089.898,-0.006148324
uKFixedIncome,23/11/2019,1540888.868,0.003783114
uKFixedIncome,24/11/2019,1522303.235,-0.008780917
uKFixedIncome,25/11/2019,1544480.844,0.007258747
uKFixedIncome,26/11/2019,1526739.013,-0.0052841
uKFixedIncome,27/11/2019,1519152.725,-0.00825826
uKFixedIncome,28/11/2019,1520551.435,0.000546044
uKFixedIncome,29/11/2019,1496378.752,-0.009092873
uKFixedIncome,30/11/2019,1505343.095,0.005972662
uKFixedIncome,01/12/2019,1468654.903,-0.009721778
uKFixedIncome,02/12/2019,1476962.58,0.001391515
uKFixedIncome,03/12/2019,1475172.495,-0.001759557
uKFixedIncome,04/12/2019,1471993.534,-0.007899845
uKFixedIncome,05/12/2019,1495139.058,0.002206585
uKFixedIncome,06/12/2019,1491361.145,-0.006351226
uKFixedIncome,07/12/2019,1521271.182,0.003809952
uKFixedIncome,08/12/2019,1521173.048,-0.00477976
uKFixedIncome,09/12/2019,1541468.003,0.005256058
uKFixedIncome,10/12/2019,1531341.532,-0.005342786
uKFixedIncome,11/12/2019,1535473.559,-0.008347565
uKFixedIncome,12/12/2019,1559806.983,0.006340876
uKFixedIncome,13/12/2019,1547790.912,-0.000230926
uKFixedIncome,14/12/2019,1559701.625,0.006907022
uKFixedIncome,15/12/2019,1548556.471,-2.36E-03
uKFixedIncome,16/12/2019,1565298.309,0.008336087
uKFixedIncome,17/12/2019,1545086.26,-0.006618611
uKFixedIncome,18/12/2019,1547708.733,-0.009662197
uKFixedIncome,19/12/2019,1580205.711,0.003518858
uKFixedIncome,20/12/2019,1584315.193,-0.002889112
uKFixedIncome,21/12/2019,1605634.536,0.001246178
uKFixedIncome,22/12/2019,1609143.815,-0.006815099
uKFixedIncome,23/12/2019,1636322.21,0.001915351
uKFixedIncome,24/12/2019,1634152.337,-0.00773726
uKFixedIncome,25/12/2019,1636569.561,-0.008272179
uKFixedIncome,26/12/2019,1662403.393,0.006360095
uKFixedIncome,27/12/2019,1650721.597,-0.001197907
uKFixedIncome,28/12/2019,1662429.973,0.007780828
uKFixedIncome,29/12/2019,1638819.187,-0.005420862
uKFixedIncome,30/12/2019,1657033.053,0.001520215
uKFixedIncome,31/12/2019,1653151.561,-0.00526446
uKFixedIncome,01/01/2020,1656013.392,-0.009068694
uKFixedIncome,02/01/2020,1689702.187,0.006027906
uKFixedIncome,03/01/2020,1685367.821,-0.003570123
uKFixedIncome,04/01/2020,1717334.715,0.007899231
uKFixedIncome,05/01/2020,1713349.71,-0.002896434
uKFixedIncome,06/01/2020,1732266.815,0.001851228
uKFixedIncome,07/01/2020,1742258.81,-0.001880814
uKFixedIncome,08/01/2020,1755107.772,-0.00346898
uKFixedIncome,09/01/2020,1786387.635,0.004516744
uKFixedIncome,10/01/2020,1784295.979,-0.008693263
uKFixedIncome,11/01/2020,1839439.157,0.007721504
uKFixedIncome,12/01/2020,1843476.818,-0.001304741
uKFixedIncome,13/01/2020,1869964.67,0.00642833
uKFixedIncome,14/01/2020,1843693.289,-0.008255042
uKFixedIncome,15/01/2020,1848161.181,-0.004363234
uKFixedIncome,16/01/2020,1847531.254,0.001260111
uKFixedIncome,17/01/2020,1839644.141,-0.000466171
uKFixedIncome,18/01/2020,1852178.45,0.006680557
uKFixedIncome,19/01/2020,1830761.451,-0.005751577
uKFixedIncome,20/01/2020,1848535.091,0.008294471
uKFixedIncome,21/01/2020,1819039.501,-0.006205437
uKFixedIncome,22/01/2020,1811976.202,-0.009776091
uKFixedIncome,23/01/2020,1835961.928,0.007878395
uKFixedIncome,24/01/2020,1801648.377,-0.005151248
uKFixedIncome,25/01/2020,1811144.434,0.000493293
uKFixedIncome,26/01/2020,1799903.913,-0.005057561
uKFixedIncome,27/01/2020,1801952.636,0.001330463
uKFixedIncome,28/01/2020,1792748.217,-2.15E-03
uKFixedIncome,29/01/2020,1787548.53,-0.005046418
uKFixedIncome,30/01/2020,1798589.494,0.002452782
uKFixedIncome,31/01/2020,1794766.313,-0.002385713
uKFixedIncome,01/02/2020,1801674.68,0.000139201
uKFixedIncome,02/02/2020,1784155.748,-0.007804285
uKFixedIncome,03/02/2020,1812802.646,0.007525269
uKFixedIncome,04/02/2020,1786349.172,-0.008282629
uKFixedIncome,05/02/2020,1794232.773,-0.004686628
uKFixedIncome,06/02/2020,1820095.467,0.004759005
uKFixedIncome,07/02/2020,1812676.305,-0.008655412
uKFixedIncome,08/02/2020,1838744.521,0.00172954
uKFixedIncome,09/02/2020,1819051.149,-0.009213074
uKFixedIncome,10/02/2020,1841088.513,0.00683832
uKFixedIncome,11/02/2020,1817449.416,-0.003657244
uKFixedIncome,12/02/2020,1800043.922,-0.007613704
